,accession,start,end,probability
0,NC_000913.3,144001.0,152000.0,0.90873
1,NC_000913.3,232001.0,240000.0,0.99667
2,NC_000913.3,264001.0,320000.0,1.0
3,NC_000913.3,384001.0,392000.0,0.83604
4,NC_000913.3,400001.0,408000.0,0.83069
5,NC_000913.3,520001.0,528000.0,0.96197
6,NC_000913.3,560001.0,588000.0,1.0
7,NC_000913.3,672001.0,680000.0,0.78583
8,NC_000913.3,728001.0,736000.0,0.98201
9,NC_000913.3,1064001.0,1072000.0,0.9046
10,NC_000913.3,1088001.0,1112000.0,0.99698
11,NC_000913.3,1192001.0,1228000.0,0.99999
12,NC_000913.3,1248001.0,1256000.0,0.9967
13,NC_000913.3,1404001.0,1432000.0,0.85702
14,NC_000913.3,1456001.0,1480000.0,0.9812
15,NC_000913.3,1488001.0,1496000.0,0.99187
16,NC_000913.3,1520001.0,1536000.0,1.0
17,NC_000913.3,1576001.0,1584000.0,0.86784
18,NC_000913.3,1584001.0,1600000.0,0.98926
19,NC_000913.3,1632001.0,1672000.0,1.0
20,NC_000913.3,1800001.0,1808000.0,0.98696
21,NC_000913.3,1864001.0,1872000.0,0.86638
22,NC_000913.3,2040001.0,2080000.0,0.99217
23,NC_000913.3,2104001.0,2112000.0,0.9878
24,NC_000913.3,2448001.0,2456000.0,0.94474
25,NC_000913.3,2464001.0,2492000.0,1.0
26,NC_000913.3,2752001.0,2784000.0,0.99359
27,NC_000913.3,2880001.0,2888000.0,0.9618
28,NC_000913.3,2896001.0,2904000.0,0.8098
29,NC_000913.3,2984001.0,3000000.0,1.0
30,NC_000913.3,3184001.0,3192000.0,0.95815
31,NC_000913.3,3264001.0,3272000.0,0.84196
32,NC_000913.3,3360001.0,3368000.0,0.96849
33,NC_000913.3,3424001.0,3432000.0,0.97199
34,NC_000913.3,3440001.0,3448000.0,0.93983
35,NC_000913.3,3456001.0,3464000.0,0.8695
36,NC_000913.3,3576001.0,3584000.0,0.98032
37,NC_000913.3,3616001.0,3624000.0,0.9928
38,NC_000913.3,3632001.0,3640000.0,0.92194
39,NC_000913.3,3648001.0,3656000.0,0.9842
40,NC_000913.3,3760001.0,3768000.0,1.0
41,NC_000913.3,3800001.0,3808000.0,0.87916
42,NC_000913.3,3832001.0,3840000.0,0.8101
43,NC_000913.3,3944001.0,3952000.0,0.98226
44,NC_000913.3,4040001.0,4048000.0,0.87262
45,NC_000913.3,4072001.0,4080000.0,0.79469
46,NC_000913.3,4160001.0,4168000.0,0.93455
47,NC_000913.3,4168001.0,4176000.0,0.77289
48,NC_000913.3,4304001.0,4312000.0,0.87451
49,NC_000913.3,4472001.0,4480000.0,0.91805
50,NC_000913.3,4492001.0,4552000.0,1.0
51,NC_000913.3,4568001.0,4584000.0,0.99652
